bom_budget,bom_domestic_gross,bom_title,bom_worldwide_revenue,key_bom,key_omdb,key_wiki,omdb_title,wiki_budget,wiki_gross,wiki_title,year_bom_format,year_omdb_format,year_wiki_format,budget,gross
0.0,0.0,,0.0,,,w33721,,40000000.0,48000000.0,the shadow (1994 film),,,,40000000.0,48000000.0
0.0,0.0,,0.0,,,w37540,,30000000.0,967369.0,tekken (2009 film),,,,30000000.0,967369.0
0.0,0.0,,0.0,,,w6391,,23429.0,147599.0,carmen (1915 cecil b. demille film),,,,23429.0,147599.0
0.0,0.0,,0.0,,,w18081,,3750000.0,131961.0,hounddog ,,,,3750000.0,131961.0
0.0,0.0,,0.0,,,w32709,,110000000.0,293500000.0,salt (2010 film),,,,110000000.0,293500000.0
0.0,0.0,,0.0,,,w17548,,24000000.0,100000000.0,hitman (2007 film),,,,24000000.0,100000000.0
0.0,0.0,,0.0,,,w40018,,22000000.0,95700000.0,underworld (2003 film),,,,22000000.0,95700000.0
0.0,0.0,,0.0,,,w10200,,2660000.0,1232000.0,diane ,,,,2660000.0,1232000.0
0.0,0.0,,0.0,,,w32067,,930000.0,2500000.0,robin hood (1922 film),,,,930000.0,2500000.0
0.0,0.0,,0.0,,,w24364,,3025000.0,81600000.0,mash ,,,,3025000.0,81600000.0
0.0,0.0,,0.0,,,w13899,,39000000.0,81500000.0,frankenweenie (2012 film),,,,39000000.0,81500000.0
0.0,0.0,,0.0,,,w33422,,4000000.0,9300000.0,secretary (2002 film),,,,4000000.0,9300000.0
0.0,0.0,,0.0,,,w28052,,15000000.0,56706628.0,one day (2011 film),,,,15000000.0,56706628.0
0.0,0.0,,0.0,,,w30396,,12000000.0,102700000.0,project x (2012 film),,,,12000000.0,102700000.0
0.0,0.0,,0.0,,,w37626,,1274000.0,4495000.0,the tender trap ,,,,1274000.0,4495000.0
0.0,0.0,,0.0,,,w2318,,3400000.0,12636.0,august (2008 film),,,,3400000.0,12636.0
0.0,0.0,,0.0,,,w36450,,9000000.0,82400000.0,the strangers (2008 film),,,,9000000.0,82400000.0
0.0,0.0,,0.0,,,w6883,,161000.0,332000.0,the chaser (1938 film),,,,161000.0,332000.0
0.0,0.0,,0.0,,,w30957,,7500000.0,796368.0,rampage (1987 film),,,,7500000.0,796368.0
0.0,0.0,,0.0,,,w4541,,25000000.0,3700000.0,bloodrayne ,,,,25000000.0,3700000.0
0.0,0.0,,0.0,,,w12054,,4500000.0,8700000.0,exodus (1960 film),,,,4500000.0,8700000.0
0.0,0.0,,0.0,,,w41376,,428000.0,502000.0,what every woman knows (1934 film),,,,428000.0,502000.0
0.0,0.0,,0.0,,,w35709,,9000000.0,274100000.0,split (2016 american film),,,,9000000.0,274100000.0
0.0,0.0,,0.0,,,w5349,,25000000.0,50750000.0,a bridge too far ,,,,25000000.0,50750000.0
0.0,0.0,,0.0,,,w24159,,1683000.0,3832000.0,many rivers to cross ,,,,1683000.0,3832000.0
0.0,0.0,,0.0,,,w18965,,15000000.0,17290970.0,the importance of being earnest (2002 film),,,,15000000.0,17290970.0
0.0,0.0,,0.0,,,w40636,,5000000.0,98500000.0,the visit (2015 american film),,,,5000000.0,98500000.0
0.0,0.0,,0.0,,,w4121,,12000000.0,5541431.0,black and white (1999 drama film),,,,12000000.0,5541431.0
0.0,0.0,,0.0,,,w15886,,2400000.0,6000000.0,the group ,,,,2400000.0,6000000.0
0.0,0.0,,0.0,,,w31035,,26.0,29.7,the raven (2012 film),,,,26.0,29.7
0.0,0.0,,0.0,,,w23949,,1180000.0,1415000.0,man on fire (1957 film),,,,1180000.0,1415000.0
0.0,0.0,,0.0,,,w8684,,511000.0,2032000.0,the crowd roars (1938 film),,,,511000.0,2032000.0
0.0,0.0,,0.0,,,w37930,,4340000.0,5103555.0,there's no business like show business ,,,,4340000.0,5103555.0
0.0,0.0,,0.0,,,w8097,,25000000.0,96300000.0,contraband (2012 film),,,,25000000.0,96300000.0
0.0,0.0,,0.0,,,w16275,,4000000.0,6000000.0,hans christian andersen ,,,,4000000.0,6000000.0
0.0,0.0,,0.0,,,w4727,,25000000.0,411000000.0,the bodyguard (1992 film),,,,25000000.0,411000000.0
0.0,0.0,,0.0,,,w36775,,1200000.0,873808.0,sundown (1941 film),,,,1200000.0,873808.0
0.0,0.0,,0.0,,,w41652,,238000.0,965000.0,whipsaw ,,,,238000.0,965000.0
0.0,0.0,,0.0,,,w35584,,30000000.0,20667959.0,speechless (1994 film),,,,30000000.0,20667959.0
0.0,0.0,,0.0,,,w42658,,1659000.0,1085000.0,"""the world, the flesh and the devil (1959 film)""",,,,1659000.0,1085000.0
0.0,0.0,,0.0,,,w12134,,12000000.0,56964642.0,the eye (2008 film),,,,12000000.0,56964642.0
0.0,0.0,,0.0,,,w19511,,1020000.0,1455000.0,invitation ,,,,1020000.0,1455000.0
0.0,0.0,,0.0,,,w15550,,750000.0,2250000.0,grand hotel (1932 film),,,,750000.0,2250000.0
0.0,0.0,,0.0,,,w13061,,19000000.0,8165212.0,firestorm (1998 film),,,,19000000.0,8165212.0
0.0,0.0,,0.0,,,w4939,,338000.0,649000.0,born to love ,,,,338000.0,649000.0
0.0,0.0,,0.0,,,w30968,,1210000.0,4650000.0,random harvest ,,,,1210000.0,4650000.0
0.0,0.0,,0.0,,,w1984,,752000.0,1022000.0,arena (1953 film),,,,752000.0,1022000.0
0.0,0.0,,0.0,,,w15764,,665603.0,274827.0,greed ,,,,665603.0,274827.0
0.0,0.0,,0.0,,,w36995,,3094000.0,3749000.0,the swan ,,,,3094000.0,3749000.0
0.0,0.0,,0.0,,,w3165,,1800000.0,2700000.0,beau brummell ,,,,1800000.0,2700000.0
0.0,0.0,,0.0,,,w33356,,1432000.0,993000.0,the secret garden (1949 film),,,,1432000.0,993000.0
0.0,0.0,,0.0,,,w36666,,82000000.0,89800000.0,sucker punch (2011 film),,,,82000000.0,89800000.0
0.0,0.0,,0.0,,,w19711,,891000.0,509000.0,it's a dog's life ,,,,891000.0,509000.0
0.0,0.0,,0.0,,,w26503,,55000.0,1130000.0,the mysterious island (1929 film),,,,55000.0,1130000.0
0.0,0.0,,0.0,,,w24504,,500000.0,150277.0,may ,,,,500000.0,150277.0
0.0,0.0,,0.0,,,w10792,,17000000.0,3696232.0,the double (2011 film),,,,17000000.0,3696232.0
0.0,0.0,,0.0,,,w34379,,10000000.0,19600000.0,simone (2002 film),,,,10000000.0,19600000.0
0.0,0.0,,0.0,,,w40329,,,17343596.0,valley girl ,,,,,17343596.0
0.0,0.0,,0.0,,,w33790,,500000.0,13000000.0,shaft (1971 film),,,,500000.0,13000000.0
0.0,0.0,,0.0,,,w29307,,130000000.0,122000000.0,peter pan (2003 film),,,,130000000.0,122000000.0
0.0,0.0,,0.0,,,w28910,,1758000.0,2380000.0,party girl (1958 film),,,,1758000.0,2380000.0
0.0,0.0,,0.0,,,w7312,,1433000.0,1383000.0,cimarron (1931 film),,,,1433000.0,1383000.0
0.0,0.0,,0.0,,,w35893,,6370000.0,1850000.0,staircase ,,,,6370000.0,1850000.0
0.0,0.0,,0.0,,,w25761,,25000000.0,11838218.0,most wanted (1997 film),,,,25000000.0,11838218.0
0.0,0.0,,0.0,,,w34653,,35000000.0,86400000.0,sky high (2005 film),,,,35000000.0,86400000.0
0.0,0.0,,0.0,,,w2770,,75000000.0,67600000.0,bandits (2001 film),,,,75000000.0,67600000.0
0.0,0.0,,0.0,,,w6087,,2460000.0,2850000.0,call me madam ,,,,2460000.0,2850000.0
0.0,0.0,,0.0,,,w25480,,11000000.0,2200000.0,the molly maguires ,,,,11000000.0,2200000.0
0.0,0.0,,0.0,,,w37120,,681000.0,890000.0,swiss family robinson (1940 film),,,,681000.0,890000.0
0.0,0.0,,0.0,,,w3847,,869000.0,915000.0,big jack ,,,,869000.0,915000.0
0.0,0.0,,0.0,,,w36948,,15000000.0,14000000.0,the survivors (1983 film),,,,15000000.0,14000000.0
0.0,0.0,,0.0,,,w39800,,3200000.0,2500000.0,tycoon (1947 film),,,,3200000.0,2500000.0
0.0,0.0,,0.0,,,w38953,,1029000.0,1668000.0,torch song ,,,,1029000.0,1668000.0
0.0,0.0,,0.0,,,w18435,,3785000.0,4050000.0,hurry sundown ,,,,3785000.0,4050000.0
0.0,0.0,,0.0,,,w2698,,51000000.0,15471969.0,bait (2000 film),,,,51000000.0,15471969.0
0.0,0.0,,0.0,,,w10960,,12164000.0,31235812.0,dracula (1979 film),,,,12164000.0,31235812.0
0.0,0.0,,0.0,,,w19509,,269062.0,659600.0,the invisible woman (1940 film),,,,269062.0,659600.0
0.0,0.0,,0.0,,,w6264,,970000.0,2000000.0,capone ,,,,970000.0,2000000.0
0.0,0.0,,0.0,,,w8695,,25000000.0,7343114.0,the crucible (1996 film),,,,25000000.0,7343114.0
0.0,0.0,,0.0,,,w40317,,1300000.0,1550000.0,valentino (1951 film),,,,1300000.0,1550000.0
0.0,0.0,,0.0,,,w10781,,4653000.0,5950000.0,el dorado (1966 film),,,,4653000.0,5950000.0
0.0,0.0,,0.0,,,w4145,,95745.31,236000.0,the black cat (1934 film),,,,95745.31,236000.0
0.0,0.0,,0.0,,,w20728,,60000000.0,333100000.0,kill bill,,,,60000000.0,333100000.0
0.0,0.0,,0.0,,,w30107,,290056.0,391542.0,the president vanishes ,,,,290056.0,391542.0
0.0,0.0,,0.0,,,w10356,,13000000.0,10000000.0,dirty work (1998 film),,,,13000000.0,10000000.0
0.0,0.0,,0.0,,,w4261,,1095000.0,2500000.0,black widow (1954 film),,,,1095000.0,2500000.0
0.0,0.0,,0.0,,,w11609,,7000000.0,22200000.0,emma (1996 theatrical film),,,,7000000.0,22200000.0
0.0,0.0,,0.0,,,w41660,,12000000.0,5285197.0,whisper ,,,,12000000.0,5285197.0
0.0,0.0,,0.0,,,w28880,,1500000.0,4200000.0,parrish ,,,,1500000.0,4200000.0
0.0,0.0,,0.0,,,w26604,,30000000.0,51100000.0,naked gun 331â3: the final insult,,,,30000000.0,51100000.0
0.0,0.0,,0.0,,,w11885,,8000000.0,1700000.0,even cowgirls get the blues ,,,,8000000.0,1700000.0
0.0,0.0,,0.0,,,w40340,,2065000.0,3305000.0,valley of the kings ,,,,2065000.0,3305000.0
0.0,0.0,,0.0,,,w36078,,22000000.0,64800000.0,staying alive (1983 film),,,,22000000.0,64800000.0
0.0,0.0,,0.0,,,w9975,,2720000.0,4500000.0,deÌsireÌe ,,,,2720000.0,4500000.0
0.0,0.0,,0.0,,,w11377,,2655000.0,5803000.0,easter parade ,,,,2655000.0,5803000.0
0.0,0.0,,0.0,,,w21253,,400000.0,900000.0,the lady in red (1979 film),,,,400000.0,900000.0
0.0,0.0,,0.0,,,w28189,,30000000.0,72700000.0,the one (2001 film),,,,30000000.0,72700000.0
0.0,0.0,,0.0,,,w21437,,900.0,4000000.0,the last broadcast ,,,,900.0,4000000.0
0.0,0.0,,0.0,,,w2249,,20000000.0,21200000.0,atl ,,,,20000000.0,21200000.0
0.0,0.0,,0.0,,,w27608,,3500000.0,12800000.0,the nun's story ,,,,3500000.0,12800000.0
0.0,0.0,,0.0,,,w24112,,350000.0,10000000.0,maniac (1980 film),,,,350000.0,10000000.0
0.0,0.0,,0.0,,,w31139,,3000000.0,8300000.000000001,reckless (1984 film),,,,3000000.0,8300000.000000001
0.0,0.0,,0.0,,,w11312,,908768.0,2607422.0,eagle squadron ,,,,908768.0,2607422.0
0.0,0.0,,0.0,,,w28802,,3000000.0,4500000.0,paranoid park ,,,,3000000.0,4500000.0
0.0,0.0,,0.0,,,w42230,,448000.0,490000.0,wise girl ,,,,448000.0,490000.0
0.0,0.0,,0.0,,,w40638,,4000000.0,18078175.0,the visitor (2007 drama film),,,,4000000.0,18078175.0
0.0,0.0,,0.0,,,w40878,,1048435.0,1089956.0,walter wanger's vogues of 1938,,,,1048435.0,1089956.0
0.0,0.0,,0.0,,,w36570,,1300000.0,28378.0,struck by lightning (2012 film),,,,1300000.0,28378.0
0.0,0.0,,0.0,,,w7153,,25000000.0,152699946.0,chocolat (2000 film),,,,25000000.0,152699946.0
0.0,0.0,,0.0,,,w22446,,1085000.0,787000.0,little mister jim,,,,1085000.0,787000.0
0.0,0.0,,0.0,,,w14038,,3500000.0,27500000.0,friday (1995 film),,,,3500000.0,27500000.0
0.0,0.0,,0.0,,,w26645,,35000000.0,93251121.0,nanny mcphee and the big bang,,,,35000000.0,93251121.0
0.0,0.0,,0.0,,,w37733,,1701000.0,3903000.0,test pilot ,,,,1701000.0,3903000.0
0.0,0.0,,0.0,,,w14497,,5500000.0,35400000.0,the gauntlet ,,,,5500000.0,35400000.0
0.0,0.0,,0.0,,,w7897,,10000000.0,57500000.0,commando (1985 film),,,,10000000.0,57500000.0
0.0,0.0,,0.0,,,w11503,,9000000.0,14200000.0,the eiger sanction ,,,,9000000.0,14200000.0
0.0,0.0,,0.0,,,w22642,,62000000.0,1100000.0,lolita (1997 film),,,,62000000.0,1100000.0
0.0,0.0,,0.0,,,w40986,,7000000.0,10229331.0,the wash (2001 film),,,,7000000.0,10229331.0
0.0,0.0,,0.0,,,w35999,,14320000.0,4000000.0,star! ,,,,14320000.0,4000000.0
0.0,0.0,,0.0,,,w38361,,1274000.0,2096000.0,three wise fools (1946 film),,,,1274000.0,2096000.0
0.0,0.0,,0.0,,,w28649,,385000.0,1231000.0,paid (1930 film),,,,385000.0,1231000.0
0.0,0.0,,0.0,,,w23023,,10000000.0,28.6,love & mercy ,,,,10000000.0,28.6
0.0,0.0,,0.0,,,w36106,,16000000.0,1700000.0,steel (1997 film),,,,16000000.0,1700000.0
0.0,0.0,,0.0,,,w10066,,10000000.0,33500000.0,devil (2010 film),,,,10000000.0,33500000.0
0.0,0.0,,0.0,,,w12332,,46000000.0,25200000.0,fallen (1998 film),,,,46000000.0,25200000.0
0.0,0.0,,0.0,,,w35662,,750000.0,2800000.0,the spiral staircase (1946 film),,,,750000.0,2800000.0
0.0,0.0,,0.0,,,w3714,,350000.0,15000000.0,beyond the door (1974 film),,,,350000.0,15000000.0
0.0,0.0,,0.0,,,w27059,,499000.0,1079000.0,night flight (1933 film),,,,499000.0,1079000.0
0.0,0.0,,0.0,,,w13702,,42000000.0,117600000.0,the forgotten (2004 film),,,,42000000.0,117600000.0
0.0,0.0,,0.0,,,w9823,,75000000.0,180600000.0,deÌjaÌ vu (2006 film),,,,75000000.0,180600000.0
0.0,0.0,,0.0,,,w29027,,930000.0,2500000.0,the pawnbroker ,,,,930000.0,2500000.0
0.0,0.0,,0.0,,,w1676,,125000.0,700000.0,angels die hard,,,,125000.0,700000.0
0.0,0.0,,0.0,,,w28197,,10235000.0,1500000.0,the only game in town ,,,,10235000.0,1500000.0
0.0,0.0,,0.0,,,w29432,,15000000.0,13290368.0,the pick-up artist ,,,,15000000.0,13290368.0
0.0,0.0,,0.0,,,w3465,,4000000.0,10700000.0,ben-hur: a tale of the christ (1925 film),,,,4000000.0,10700000.0
0.0,0.0,,0.0,,,w24826,,1605000.0,861000.0,the merry widow (1934 film),,,,1605000.0,861000.0
0.0,0.0,,0.0,,,w16584,,23000000.0,33400000.0,haywire ,,,,23000000.0,33400000.0
0.0,0.0,,0.0,,,w1988,,44500000.0,232300000.0,argo (2012 film),,,,44500000.0,232300000.0
0.0,0.0,,0.0,,,w32270,,22000000.0,80700000.0,the rookie (2002 film),,,,22000000.0,80700000.0
0.0,0.0,,0.0,,,w28359,,17000000.0,209900000.0,the others (2001 film),,,,17000000.0,209900000.0
0.0,0.0,,0.0,,,w1699,,1190000.0,1285000.0,the angry hills ,,,,1190000.0,1285000.0
0.0,0.0,,0.0,,,w31165,,58000000.0,199000000.0,red (2010 film),,,,58000000.0,199000000.0
0.0,0.0,,0.0,,,w14314,,1863000.0,1357000.0,gaby ,,,,1863000.0,1357000.0
0.0,0.0,,0.0,,,w27243,,80000000.0,53900000.0,nine (2009 live-action film),,,,80000000.0,53900000.0
0.0,0.0,,0.0,,,w17341,,600000.0,2000000.0,higher and higher ,,,,600000.0,2000000.0
0.0,0.0,,0.0,,,w23151,,578000.0,1862000.0,love on the run (1936 film),,,,578000.0,1862000.0
0.0,0.0,,0.0,,,w4393,,11000000.0,16696219.0,blink ,,,,11000000.0,16696219.0
0.0,0.0,,0.0,,,w33462,,8000000.0,18600000.0,see no evil (2006 film),,,,8000000.0,18600000.0
0.0,0.0,,0.0,,,w13395,,9.0,60600000.0,the fly (1986 film),,,,9.0,60600000.0
0.0,0.0,,0.0,,,w25751,,200000.0,986314.0,mosquito ,,,,200000.0,986314.0
0.0,0.0,,0.0,,,w2245,,1443000.0,1880000.0,athena ,,,,1443000.0,1880000.0
0.0,0.0,,0.0,,,w18953,,75000000.0,226900000.0,immortals (2011 film),,,,75000000.0,226900000.0
0.0,0.0,,0.0,,,w8056,,2732000.0,2141000.0,conquest (1937 film),,,,2732000.0,2141000.0
0.0,0.0,,0.0,,,w17718,,5860000.0,12000000.0,hombre ,,,,5860000.0,12000000.0
0.0,0.0,,0.0,,,w31039,,11000000.0,18100000.0,raw deal (1986 film),,,,11000000.0,18100000.0
0.0,0.0,,0.0,,,w32853,,1100000.0,3300000.0,saratoga ,,,,1100000.0,3300000.0
0.0,0.0,,0.0,,,w38662,,25000000.0,2300000.0,titus ,,,,25000000.0,2300000.0
0.0,0.0,,0.0,,,w5836,,1500000.0,707770.0,the burning ,,,,1500000.0,707770.0
0.0,0.0,,0.0,,,w22958,,700000.0,1300000.0,the lost world (1925 film),,,,700000.0,1300000.0
0.0,0.0,,0.0,,,w37465,,1737000.0,3445000.0,tea and sympathy ,,,,1737000.0,3445000.0
0.0,0.0,,0.0,,,w3533,,10000000.0,20800000.0,best in show ,,,,10000000.0,20800000.0
0.0,0.0,,0.0,,,w26784,,18000000.0,270700000.0,neighbors (2014 film),,,,18000000.0,270700000.0
0.0,0.0,,0.0,,,w30093,,20000000.0,84100000.0,premonition (2007 film),,,,20000000.0,84100000.0
0.0,0.0,,0.0,,,w22641,,2000000.0,9250000.0,lolita (1962 film),,,,2000000.0,9250000.0
0.0,0.0,,0.0,,,w10900,,49000000.0,71200000.0,down to earth (2001 film),,,,49000000.0,71200000.0
0.0,0.0,,0.0,,,w5141,,2000000.0,1600000.0,brain dead (1990 film),,,,2000000.0,1600000.0
0.0,0.0,,0.0,,,w24842,,6500000.0,1500000.0,the messenger (2009 film),,,,6500000.0,1500000.0
0.0,0.0,,0.0,,,w36213,,12000000.0,12100000.0,stoker ,,,,12000000.0,12100000.0
0.0,0.0,,0.0,,,w19268,,18000000.0,382174.0,the informers (2008 film),,,,18000000.0,382174.0
0.0,0.0,,0.0,,,w24122,,1500000.0,69958.0,manic ,,,,1500000.0,69958.0
0.0,0.0,,0.0,,,w38804,,909000.0,3250000.0,tom thumb ,,,,909000.0,3250000.0
0.0,0.0,,0.0,,,w22007,,20000000.0,1600000.0,the letters ,,,,20000000.0,1600000.0
0.0,0.0,,0.0,,,w4455,,15000000.0,6300000.0,blood & chocolate ,,,,15000000.0,6300000.0
0.0,0.0,,0.0,,,w24132,,7900000.0,42700000.0,mannequin (1987 film),,,,7900000.0,42700000.0
0.0,0.0,,0.0,,,w9186,,27000000.0,27200000.0,dark city (1998 film),,,,27000000.0,27200000.0
0.0,0.0,,0.0,,,w11677,,100000000.0,212000000.0,end of days ,,,,100000000.0,212000000.0
0.0,0.0,,0.0,,,w7123,,1138000.0,2867000.0,china seas ,,,,1138000.0,2867000.0
0.0,0.0,,0.0,,,w42571,,13000000.0,8165984.0,woo ,,,,13000000.0,8165984.0
0.0,0.0,,0.0,,,w12789,,2395000.0,5635000.0,fiesta (1947 film),,,,2395000.0,5635000.0
0.0,0.0,,0.0,,,w4795,,16000000.0,8378853.0,bones (2001 film),,,,16000000.0,8378853.0
0.0,0.0,,0.0,,,w7373,,9000000.0,1550000.0,circus world ,,,,9000000.0,1550000.0
0.0,0.0,,0.0,,,w13294,,31000000.0,161800000.0,flight (2012 film),,,,31000000.0,161800000.0
0.0,0.0,,0.0,,,w33661,,1300000.0,2500000.0,7th heaven (1927 film),,,,1300000.0,2500000.0
0.0,0.0,,0.0,,,w41912,,6000000.0,282175.0,wide awake (1998 film),,,,6000000.0,282175.0
0.0,0.0,,0.0,,,w36389,,654000.0,1237000.0,strange interlude ,,,,654000.0,1237000.0
0.0,0.0,,0.0,,,w24002,,546000.0,835000.0,the man who played god (1932 film),,,,546000.0,835000.0
0.0,0.0,,0.0,,,w30436,,628000.0,1514000.0,prosperity ,,,,628000.0,1514000.0
0.0,0.0,,0.0,,,w31617,,135000000.0,533000000.0,the revenant (2015 film),,,,135000000.0,533000000.0
0.0,0.0,,0.0,,,w37403,,20000000.0,2172941.0,tarzan and the lost city ,,,,20000000.0,2172941.0
0.0,0.0,,0.0,,,w25229,,120000.0,3000000.0,the miracle man (1919 film),,,,120000.0,3000000.0
0.0,0.0,,0.0,,,w5152,,18000000.0,10219460.0,brainstorm (1983 film),,,,18000000.0,10219460.0
0.0,0.0,,0.0,,,w35406,,242000.0,233150.0,soultaker ,,,,242000.0,233150.0
0.0,0.0,,0.0,,,w12214,,4000000.0,1500147.0,the face of love ,,,,4000000.0,1500147.0
0.0,0.0,,0.0,,,w3740,,140000000.0,183300000.0,the bfg (2016 film),,,,140000000.0,183300000.0
0.0,0.0,,0.0,,,w20340,,785000.0,2600000.0,julie (1956 film),,,,785000.0,2600000.0
0.0,0.0,,0.0,,,w40949,,34000000.0,16480770.0,the war (1994 film),,,,34000000.0,16480770.0
0.0,0.0,,0.0,,,w36338,,500000.0,1000000.0,stowaway (1936 film),,,,500000.0,1000000.0
0.0,0.0,,0.0,,,w38651,,282000.0,688000.0,tish ,,,,282000.0,688000.0
0.0,0.0,,0.0,,,w7537,,45000000.0,117615211.0,the client (1994 film),,,,45000000.0,117615211.0
0.0,0.0,,0.0,,,w16873,,1870000.0,2700000.0,hell and high water ,,,,1870000.0,2700000.0
0.0,0.0,,0.0,,,w16494,,500000.0,40758.0,hate crime (2005 film),,,,500000.0,40758.0
0.0,0.0,,0.0,,,w1589,,50000000.0,139800000.0,anastasia (1997 film),,,,50000000.0,139800000.0
0.0,0.0,,0.0,,,w40934,,2000000.0,2000000.0,the war of the worlds (1953 film),,,,2000000.0,2000000.0
0.0,0.0,,0.0,,,w34834,,15500000.0,1797256.0,slow burn (2005 film),,,,15500000.0,1797256.0
0.0,0.0,,0.0,,,w33294,,8000000.0,27900000.0,the seat filler,,,,8000000.0,27900000.0
0.0,0.0,,0.0,,,w28967,,4638783.0,11000000.0,pat garrett and billy the kid,,,,4638783.0,11000000.0
0.0,0.0,,0.0,,,w8394,,35000000.0,20277185.0,the cowboy way ,,,,35000000.0,20277185.0
0.0,0.0,,0.0,,,w24746,,213000.0,1455000.0,men in white (1934 film),,,,213000.0,1455000.0
0.0,0.0,,0.0,,,w38812,,750000.0,2000000.0,tomahawk ,,,,750000.0,2000000.0
0.0,0.0,,0.0,,,w35712,,7000000.0,5400000.0,split second (1992 film),,,,7000000.0,5400000.0
0.0,0.0,,0.0,,,w6507,,150.0,599.0,casino royale (2006 film),,,,150.0,599.0
0.0,0.0,,0.0,,,w9771,,9000000.0,47300000.0,the deep (1977 film),,,,9000000.0,47300000.0
0.0,0.0,,0.0,,,w32035,,17000000.0,2000000.0,roar (1981 film),,,,17000000.0,2000000.0
0.0,0.0,,0.0,,,w1287,,515000.0,2098000.0,always in my heart ,,,,515000.0,2098000.0
0.0,0.0,,0.0,,,w37452,,25000000.0,68900000.0,taxi (2004 film),,,,25000000.0,68900000.0
0.0,0.0,,0.0,,,w14597,,2260000.0,5300000.0,gentlemen prefer blondes (1953 film),,,,2260000.0,5300000.0
0.0,0.0,,0.0,,,w5022,,490000000.0,1636988243.0,bourne (film series),,,,490000000.0,1636988243.0
0.0,0.0,,0.0,,,w16786,,33000000.0,5900000.0,heaven & earth (1993 film),,,,33000000.0,5900000.0
0.0,0.0,,0.0,,,w30442,,12000000.0,26186631.0,protocol ,,,,12000000.0,26186631.0
0.0,0.0,,0.0,,,w35622,,344332.0,278085.0,spendthrift ,,,,344332.0,278085.0
0.0,0.0,,0.0,,,w2982,,125000000.0,238200000.0,batman & robin ,,,,125000000.0,238200000.0
0.0,0.0,,0.0,,,w24140,,,5500000.0,le mans ,,,,,5500000.0
0.0,0.0,,0.0,,,w5992,,3000000.0,25889208.0,cactus flower ,,,,3000000.0,25889208.0
0.0,0.0,,0.0,,,w43091,,7000000.0,1000000.0,zabriskie point ,,,,7000000.0,1000000.0
0.0,0.0,,0.0,,,w8832,,38000000.0,29621722.0,cursed (2005 film),,,,38000000.0,29621722.0
0.0,0.0,,0.0,,,w7566,,1560000.0,2783000.0,the clock (1945 film),,,,1560000.0,2783000.0
0.0,0.0,,0.0,,,w5986,,679000.0,1953000.0,cabin in the sky ,,,,679000.0,1953000.0
0.0,0.0,,0.0,,,w6891,,2000000.0,1102000.0,chasing ghosts (2005 film),,,,2000000.0,1102000.0
0.0,0.0,,0.0,,,w39460,,38000000.0,252300000.0,true grit (2010 film),,,,38000000.0,252300000.0
0.0,0.0,,0.0,,,w12004,,15000000.0,36900000.0,ex machina ,,,,15000000.0,36900000.0
0.0,0.0,,0.0,,,w22597,,850000.0,2000000.0,lloyd's of london ,,,,850000.0,2000000.0
0.0,0.0,,0.0,,,w39053,,37000000.0,154000000.0,the town (2010 film),,,,37000000.0,154000000.0
0.0,0.0,,0.0,,,w23783,,10000000.0,3060858.0,malone ,,,,10000000.0,3060858.0
0.0,0.0,,0.0,,,w37001,,21000000.0,7600000.0,the swarm ,,,,21000000.0,7600000.0
0.0,0.0,,0.0,,,w22349,,12500000.0,1296937.0,a little bit of heaven (2011 film),,,,12500000.0,1296937.0
0.0,0.0,,0.0,,,w29383,,45000000.0,17300000.0,the phantom (1996 film),,,,45000000.0,17300000.0
0.0,0.0,,0.0,,,w5519,,3500000.0,615816.0,the bronze ,,,,3500000.0,615816.0
0.0,0.0,,0.0,,,w8337,,4000000.0,2200000.0,the court jester,,,,4000000.0,2200000.0
0.0,0.0,,0.0,,,w10775,,7000000.0,18000000.0,dope (2015 film),,,,7000000.0,18000000.0
0.0,0.0,,0.0,,,w41509,,640000.0,1846000.0,when ladies meet (1941 film),,,,640000.0,1846000.0
0.0,0.0,,0.0,,,w25934,,713511.0,241000.0,mr. bug goes to town,,,,713511.0,241000.0
0.0,0.0,,0.0,,,w32560,,1022000.0,1352000.0,saadia ,,,,1022000.0,1352000.0
0.0,0.0,,0.0,,,w14093,,850000.0,90000000.0,fritz the cat ,,,,850000.0,90000000.0
0.0,0.0,,0.0,,,w6434,,17000000.0,3300000.0,carpool (1996 film),,,,17000000.0,3300000.0
0.0,0.0,,0.0,,,w19995,,589000.0,1615000.0,jeopardy ,,,,589000.0,1615000.0
0.0,0.0,,0.0,,,w37785,,2200000.0,7300000.0,thank god it's friday ,,,,2200000.0,7300000.0
0.0,0.0,,0.0,,,w30087,,1000000.0,5000000.0,premature ,,,,1000000.0,5000000.0
0.0,0.0,,0.0,,,w33799,,50000000.0,87100000.0,the shaggy dog (2006 film),,,,50000000.0,87100000.0
0.0,0.0,,0.0,,,w15800,,3288000.0,2390000.0,green mansions ,,,,3288000.0,2390000.0
0.0,0.0,,0.0,,,w22815,,16000000.0,5371181.0,the lookout (2007 film),,,,16000000.0,5371181.0
0.0,0.0,,0.0,,,w27682,,1400000.0,4468000.0,obsession (1976 film),,,,1400000.0,4468000.0
0.0,0.0,,0.0,,,w28868,,35000000.0,48500000.0,parker (2013 film),,,,35000000.0,48500000.0
0.0,0.0,,0.0,,,w36529,,1182000.0,881000.0,strictly dishonorable (1951 film),,,,1182000.0,881000.0
0.0,0.0,,0.0,,,w33976,,22000000.0,3200000.0,shelter (2010 film),,,,22000000.0,3200000.0
